event_name,tweet_id,image_id,tweet_text,image,label,label_text,label_image,label_text_image,preprocessed_text,int_label,onehot_label,padded_sequence,text_transformer_prep-changed_prediction
california_wildfires,923288993147564033,923288993147564033_0,14. California - blink-182 â€¢ Cynical â€¢ Wildfire â€¢ Misery https://t.co/WROcBguljJ,data_image/california_wildfires/25_10_2017/923288993147564033_0.jpg,not_informative,not_informative,not_informative,Positive,california - blink - cynical wildfire misery,1,"[0.0, 1.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 5435, 1, 46, 3997]",not_informative
hurricane_maria,913853147101188097,913853147101188097_0,"Puerto Rico residents describe relief efforts by Trump administration as a ""disaster."" https://t.co/4p79nMLpyB https://t.co/4EpL2TQHeQ",data_image/hurricane_maria/29_9_2017/913853147101188097_0.jpg,informative,informative,informative,Positive,"puerto rico residents describe relief efforts trump administration "" disaster """,0,"[1.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 6, 126, 1379, 16, 58, 37, 5846, 63]",informative
mexico_earthquake,913272453853413376,913272453853413376_0,IndyCar schedule release delayed by Mexico City earthquake - Indianapolis Star https://t.co/9GtC2OBCTb https://t.co/aKzrRxyOsy,data_image/mexico_earthquake/28_9_2017/913272453853413376_0.jpg,not_informative,not_informative,not_informative,Positive,indycar schedule release delayed mexico city earthquake - indianapolis star,1,"[0.0, 1.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10975, 3254, 1047, 1171, 10, 33, 7, 1, 1456]",not_informative
hurricane_maria,915248909336768512,915248909336768512_0,Just the facts: @realDonaldTrump will spend 35 MINUTES (minus travel) with Hurricane Maria victims. #PuertoRico https://t.co/7c6g2kFcQy,data_image/hurricane_maria/3_10_2017/915248909336768512_0.jpg,informative,informative,informative,Positive,facts realdonaldtrump spend minutes ( minus travel ) hurricane maria victims puertorico,0,"[1.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5339, 230, 2777, 4516, 1, 324, 3, 8, 18, 45]",not_informative
california_wildfires,923054562188988416,923054562188988416_0,No waifu no laifu. Use these wise words to guide you through life. And god damn can California not be on fire https://t.co/tYBtgSivj2,data_image/california_wildfires/25_10_2017/923054562188988416_0.jpg,not_informative,not_informative,not_informative,Positive,waifu laifu use wise words guide life god damn california fire,1,"[0.0, 1.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8073, 1, 601, 1, 1490, 2144, 302, 341, 1484, 9, 22]",not_informative
california_wildfires,919972893999611904,919972893999611904_0,Is ISIS Responsible For California Wildfires? â€“Â https://t.co/zLZQVMc1D0 https://t.co/8v9jzsdsuS https://t.co/DASsxJ1RV6,data_image/california_wildfires/16_10_2017/919972893999611904_0.jpg,informative,informative,informative,Positive,isis responsible california wildfires,0,"[1.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6072, 2589, 9, 14]",informative
iraq_iran_earthquake,930002028365049856,930002028365049856_0,No Kyrgyzstanis among victims of #earthquake in #Iran https://t.co/eNTqG5WNZ0 https://t.co/LBP7OsXK1S,data_image/iraq_iran_earthquake/13_11_2017/930002028365049856_0.jpg,informative,informative,informative,Positive,kyrgyzstanis among victims earthquake iran,0,"[1.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 518, 18, 7, 19]",informative
hurricane_maria,917781957693640707,917781957693640707_0,RT @ajplus: 85% of Puerto Rico remains without power. 40% of people still don’t have access to drinking water. https://t.co/LKbGc7DI2R,data_image/hurricane_maria/10_10_2017/917781957693640707_0.jpg,informative,informative,informative,Positive,% puerto rico remains without power % people still dont access drinking water,0,"[1.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 6, 620, 224, 51, 31, 32, 663, 1201, 2602, 57]",informative
california_wildfires,917873017065160704,917873017065160704_0,"RT @NBCNews: NEW: #CanyonFire2 in Orange County, California, is now 4,000 acres, according to Cal Fire. https://t.co/oUeqzla5Js",data_image/california_wildfires/10_10_2017/917873017065160704_0.jpg,not_informative,not_informative,not_informative,Positive,new canyonfire orange county california acres according cal fire,1,"[0.0, 1.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 20, 11579, 1418, 144, 9, 1798, 2214, 3154, 22]",informative
california_wildfires,919577456587264000,919577456587264000_0,"Forty dead, neighborhoods burned to ash in California fires https://t.co/CoKHoVuWjw #USNews #USRC https://t.co/84x4QFsbrm",data_image/california_wildfires/15_10_2017/919577456587264000_0.jpg,informative,informative,informative,Positive,forty dead neighborhoods burned ash california fires usnews usrc,0,"[1.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 85, 763, 993, 1832, 9, 292, 1184, 452]",informative
california_wildfires,920619851886006273,920619851886006273_0,WATCH: North California Fire Doesn't Deter USPS Mailman From Delivering Post #firangi https://t.co/RsiROhLFfe https://t.co/nHiOVmLgHX,data_image/california_wildfires/18_10_2017/920619851886006273_0.jpg,informative,informative,informative,Positive,watch north california fire deter usps mailman delivering post firangi,0,"[1.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 67, 163, 9, 22, 1, 4876, 12987, 1278, 40, 1]",informative
hurricane_harvey,904294924283109377,904294924283109377_0,Social Media Saved Harvey Victims In Texas — But That's Not Really A Plan https://t.co/Msd9ppVFUs https://t.co/XBkB6BB9OK,data_image/hurricane_harvey/3_9_2017/904294924283109377_0.jpg,informative,informative,informative,Positive,social media saved harvey victims texas that's really plan,0,"[1.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 847, 315, 584, 4, 18, 29, 842, 511, 890]",informative
hurricane_harvey,904302986826014720,904302986826014720_0,RT @ksatnews: SA's Waste Management Department to help Houston with Harvey cleanup https://t.co/W4bWbVBd6p #KSATnews https://t.co/pMRM5JRpux,data_image/hurricane_harvey/3_9_2017/904302986826014720_0.jpg,informative,informative,informative,Positive,sa's waste management department help houston harvey cleanup ksatnews,0,"[1.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 667, 1759, 2780, 11, 34, 4, 256, 2793]",informative
california_wildfires,918319346945949696,918319346945949696_0,California Is On Fire. Here's How You Can Help. https://t.co/Q8cm6Z6Kdj https://t.co/SVMwPWOeoR,data_image/california_wildfires/12_10_2017/918319346945949696_0.jpg,informative,informative,informative,Positive,california fire here's help,0,"[1.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 22, 130, 11]",informative
hurricane_maria,921984809039212544,921984809039212544_0,"Puerto Rico's Health Care Is in Dire Condition, Three Weeks After Maria - #NewYork Times https://t.co/jQiS9bi8NR https://t.co/DAEcyn9Ici",data_image/hurricane_maria/22_10_2017/921984809039212544_0.jpg,informative,informative,informative,Positive,puerto rico's health care dire condition three weeks maria - newyork times,0,"[1.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 203, 290, 345, 3234, 6938, 610, 215, 8, 5945, 563]",informative
hurricane_irma,905625316948811781,905625316948811781_0,Hurricane Irma: EYE OF CATEGORY 5 HURRICANE IRMA CONTINUES PASSING JUST NORTH OF PUERTO RICO https://t.co/aY4EjIBnUF https://t.co/RcXc3kbnan,data_image/hurricane_irma/7_9_2017/905625316948811781_0.jpg,informative,informative,informative,Positive,hurricane irma eye category hurricane irma continues passing north puerto rico,0,"[1.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 2, 444, 187, 3, 2, 170, 2101, 163, 5, 6]",informative
california_wildfires,923324482143518721,923324482143518721_0,"Global wine supply plummets after wildfires in California, Italy https://t.co/EBosv66f5W https://t.co/9xmx14JHJ1",data_image/california_wildfires/25_10_2017/923324482143518721_0.jpg,not_informative,not_informative,not_informative,Positive,global wine supply plummets wildfires california italy,1,"[0.0, 1.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1339, 184, 941, 1, 14, 9, 2165]",informative
california_wildfires,920349685637775360,920349685637775360_0,"ICYMI: California Blazes Are Part of a Larger and Hotter Picture, Fire Researchers Say https://t.co/5gc0uj9WP6 https://t.co/Wai5pvK5kc",data_image/california_wildfires/17_10_2017/920349685637775360_0.jpg,informative,informative,informative,Positive,icymi california blazes part larger hotter picture fire researchers say,0,"[1.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 761, 9, 4163, 464, 4324, 1, 731, 22, 10282, 254]",informative
california_wildfires,919924193977712640,919924193977712640_0,Samoan Hotshots Are a Source of Inspiration Fighting CaliforniaÂ Wildfires https://t.co/7cfcr08xvm https://t.co/JWjOvIDfYs,data_image/california_wildfires/16_10_2017/919924193977712640_0.jpg,informative,informative,informative,Positive,samoan hotshots source inspiration fighting california wildfires,0,"[1.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10921, 1, 2477, 10901, 997, 9, 14]",informative
hurricane_maria,922371089078026240,922371089078026240_0,"Hospital Ship Sits Off Puerto Rico, Mostly Empty https://t.co/EbX0EJyczl https://t.co/EB1i1yZZSG",data_image/hurricane_maria/23_10_2017/922371089078026240_0.jpg,informative,informative,informative,Positive,hospital ship sits puerto rico mostly empty,0,"[1.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 571, 1347, 4321, 5, 6, 6316, 2972]",not_informative
hurricane_harvey,905412661688619009,905412661688619009_0,@Deretchin ❤️hugs for Harvey collection of stuffed animals for children affected by#Harvey https://t.co/APa0m3yxWc,data_image/hurricane_harvey/6_9_2017/905412661688619009_0.jpg,informative,informative,informative,Positive,deretchin hugs harvey collection stuffed animals children affected byharvey,0,"[1.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 5955, 4, 2586, 5578, 369, 337, 54, 6450]",informative
hurricane_maria,912306806021591041,912306806021591041_0,"My Hometown (Jayuya, PR) destroyed by Hurricane Maria https://t.co/FMKmexlM8u",data_image/hurricane_maria/25_9_2017/912306806021591041_0.jpg,informative,informative,informative,Positive,hometown ( jayuya pr ) destroyed hurricane maria,0,"[1.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1515, 2302, 228, 105, 3, 8]",informative
hurricane_irma,909833234317418502,909833234317418502_0,RT @nwas: .@jjgerth - Clean IR Window Band 14 showing Hurricane #Irma as one of the mesoscale sectors.. #NWAS17 https://t.co/9VRLypBYwG,data_image/hurricane_irma/18_9_2017/909833234317418502_0.jpg,informative,informative,informative,Positive,jjgerth - clean ir window band showing hurricane irma one mesoscale sectors nwas,0,"[1.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 266, 3656, 1557, 1468, 567, 3, 2, 43, 1, 13144, 3267]",informative
hurricane_maria,922536385709449216,922536385709449216_0,Relief groups hit hurdles getting aid to Puerto Rico https://t.co/1QXGex8QrP #bisoftware https://t.co/XlbgWm79qS,data_image/hurricane_maria/23_10_2017/922536385709449216_0.jpg,informative,informative,informative,Positive,relief groups hit hurdles getting aid puerto rico bisoftware,0,"[1.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 1022, 36, 7018, 248, 47, 5, 6, 1]",informative
hurricane_maria,914159501984616448,914159501984616448_0,Puerto Rico has not been forgotten. https://t.co/ei93GFqdmW https://t.co/JTQh0LjrvQ,data_image/hurricane_maria/30_9_2017/914159501984616448_0.jpg,not_informative,not_informative,not_informative,Positive,puerto rico forgotten,1,"[0.0, 1.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 6, 1039]",not_informative
hurricane_harvey,909805718504697857,909805718504697857_0,Steve Harvey's 6th grade teacher doubted him and he didn't forget it: https://t.co/goMqjUfRei https://t.co/Q1BU5dwMmQ,data_image/hurricane_harvey/18_9_2017/909805718504697857_0.jpg,not_informative,not_informative,not_informative,Positive,steve harvey's th grade teacher doubted forget,1,"[0.0, 1.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 403, 179, 253, 4357, 1, 1, 456]",not_informative
srilanka_floods,875411270861807616,875411270861807616_0,#RainierWildflower Penstemon showing its colors along Stevens Canyon https://t.co/FWOn1nYjRF -kl https://t.co/ygQd73Eq4s,data_image/srilanka_floods/15_6_2017/875411270861807616_0.jpg,not_informative,not_informative,not_informative,Positive,rainierwildflower penstemon showing colors along stevens canyon - kl,1,"[0.0, 1.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4110, 1, 567, 12198, 532, 1, 7495, 3240]",not_informative
mexico_earthquake,911851264467701760,911851264467701760_0,@CNN EPA head Scott Pruitt &amp; @realDonaldTrump #dotard twins #CNN #Maria #MexicoEarthquake #Healthcare #Trump #NKorea https://t.co/XNVd3II3jM,data_image/mexico_earthquake/24_9_2017/911851264467701760_0.jpg,not_informative,not_informative,not_informative,Positive,cnn epa head scott pruitt amp realdonaldtrump dotard twins cnn maria mexicoearthquake healthcare trump nkorea,1,"[0.0, 1.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 334, 1083, 570, 1226, 7067, 12, 230, 9927, 1, 334, 8, 62, 3125, 37, 1]",not_informative
hurricane_harvey,908892878990073856,908892878990073856_0,eating tornado potato and drinking beer while waiting for taeyeon #AlbMusicFest #albatrossmusicfestival https://t.co/AtgyW6jqL3,data_image/hurricane_harvey/16_9_2017/908892878990073856_0.jpg,not_informative,not_informative,not_informative,Positive,eating tornado potato drinking beer waiting taeyeon albmusicfest albatrossmusicfestival,1,"[0.0, 1.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3175, 23, 13414, 2602, 1742, 615, 1, 1, 1]",not_informative
hurricane_harvey,901805267989475328,901805267989475328_0,Harvey’s ‘catastrophic’ flooding could cost billions in damage https://t.co/oYbBojSizX https://t.co/3fvWL4soJz,data_image/hurricane_harvey/27_8_2017/901805267989475328_0.jpg,informative,informative,informative,Positive,harveys catastrophic flooding could cost billions damage,0,"[1.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 434, 794, 77, 48, 421, 3123, 27]",informative
hurricane_irma,905720558196805632,905720558196805632_0,"RT @artemisbm: Hurricane Irma leaves trail of destruction, Florida still in its path https://t.co/y7u2cF4ecG https://t.co/AVDgEHKKNg",data_image/hurricane_irma/7_9_2017/905720558196805632_0.jpg,informative,informative,informative,Positive,hurricane irma leaves trail destruction florida still itspath,0,"[1.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 2, 371, 1342, 129, 26, 32, 1]",informative
iraq_iran_earthquake,930324417783017472,930324417783017472_0,‘Buildings became coffins’: Rescuers hunt for survivors in Iran earthquake debris https://t.co/tbwMbUu4CR https://t.co/2ipfYcXroG,data_image/iraq_iran_earthquake/14_11_2017/930324417783017472_0.jpg,informative,informative,informative,Positive,buildings became coffins rescuers hunt survivors iran earthquake debris,0,"[1.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 260, 2556, 1, 501, 3843, 132, 19, 7, 262]",informative
hurricane_harvey,904500325834342400,904500325834342400_0,RT @EpiscopalRelief: Donate today: #EpiscopalRelief 's #HurricaneHarvey Response Fund https://t.co/pZbaMVwCA6 https://t.co/CTzHkdXijK,data_image/hurricane_harvey/4_9_2017/904500325834342400_0.jpg,informative,informative,informative,Positive,donate today episcopalrelief ' hurricaneharvey response fund,0,"[1.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 131, 39, 1, 15, 25, 78, 346]",informative
hurricane_irma,909480841536970752,909480841536970752_0,Norfolk News Dominion Energy crews helping restore power in Florida after Irma https://t.co/Jbpm76lmgN https://t.co/n7L70Orrnt,data_image/hurricane_irma/17_9_2017/909480841536970752_0.jpg,informative,informative,informative,Positive,norfolk news dominion energy crews helping restore power florida irma,0,"[1.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4504, 24, 1, 277, 257, 55, 1170, 51, 26, 2]",informative
hurricane_harvey,908373446924611586,908373446924611586_0,.@DLoesch @ChrisLoesch Marine Corps League members save a dog chained to a flooded porch #Heroes #HurricaneHarvey https://t.co/pJFsjB1xLl,data_image/hurricane_harvey/14_9_2017/908373446924611586_0.jpg,informative,informative,informative,Positive,dloesch chrisloesch marine corps league members save dog chained flooded porch heroes hurricaneharvey,0,"[1.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 2149, 2574, 6542, 333, 350, 202, 1, 411, 1, 1205, 25]",informative
hurricane_maria,913006687413587968,913006687413587968_0,Hurricane Maria Important Stuff for NC PM Monday Sept 25Â 2017 https://t.co/CsAs4g8WCl https://t.co/JPfmiiGju3,data_image/hurricane_maria/27_9_2017/913006687413587968_0.jpg,informative,informative,informative,Positive,hurricane maria important stuff nc pm monday sept,0,"[1.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 8, 870, 2056, 472, 76, 354, 481]",informative
hurricane_maria,922486876866535429,922486876866535429_0,@NYCMayorsOffice Does anyone want to adopt this bitch from Puerto Rico? @mmviverito https://t.co/aSwpccHbAw,data_image/hurricane_maria/23_10_2017/922486876866535429_0.jpg,not_informative,not_informative,not_informative,Positive,nycmayorsoffice anyone want adopt bitch puerto rico mmviverito,1,"[0.0, 1.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1134, 283, 1, 1250, 5, 6, 1]",not_informative
hurricane_harvey,906537730414346242,906537730414346242_0,"It takes being ""Savage"" to ""Nguyen""! Helping our neighbors affected by Harvey á½¡3 https://t.co/KpOSTgSYCX",data_image/hurricane_harvey/9_9_2017/906537730414346242_0.jpg,informative,informative,informative,Positive,"takes "" savage "" "" nguyen "" helping neighbors affected harvey",0,"[1.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 730, 1, 1, 55, 829, 54, 4]",informative
hurricane_maria,913116228146925568,913116228146925568_0,Videos: #DoD assets help #Caribbean region ravaged by #HurricaneMaria https://t.co/1fcswc3xKH https://t.co/LB5JUgHfeR,data_image/hurricane_maria/27_9_2017/913116228146925568_0.jpg,informative,informative,informative,Positive,videos dod assets help caribbean region ravaged hurricanemaria,0,"[1.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 469, 2498, 5204, 11, 82, 612, 381, 17]",informative
hurricane_maria,914184867306491904,914184867306491904_0,@realDonaldTrump a community working together #PRstrong #PRcommunity #HurricaneMaria https://t.co/akRE09bKeF,data_image/hurricane_maria/30_9_2017/914184867306491904_0.jpg,informative,informative,informative,Positive,realdonaldtrump community working together prstrong prcommunity hurricanemaria,0,"[1.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 230, 110, 208, 429, 1155, 1, 17]",not_informative
